Response,Weights,X0,Y0,X1,Y1,S0_isothermality_2010_1km,S0_jan_rad_2010_1km,S0_mintempjuly_2010_1km,S0_precip_pet_ratio_2010_1km,S1_isothermality_2010_1km,S1_jan_rad_2010_1km,S1_mintempjuly_2010_1km,S1_precip_pet_ratio_2010_1km
0.896552,1.000000,147.191250,-42.008750,145.526250,-41.003750,0.473062,22.155001,-1.173750,1.060383,0.484688,22.084999,4.504375,1.368303
0.900826,1.000000,147.191250,-42.008750,147.383750,-40.986250,0.473062,22.155001,-1.173750,1.060383,0.500063,23.576880,4.822500,0.641571
0.865169,1.000000,147.191250,-42.008750,144.668750,-40.951250,0.473062,22.155001,-1.173750,1.060383,0.484000,23.333750,6.597500,1.058006
0.853211,1.000000,147.191250,-42.008750,145.033750,-40.913750,0.473062,22.155001,-1.173750,1.060383,0.510125,23.040630,5.312500,1.101625
0.893048,1.000000,147.191250,-42.008750,148.136250,-40.868750,0.473062,22.155001,-1.173750,1.060383,0.461313,23.150631,6.823750,0.609839
0.858491,1.000000,147.191250,-42.008750,144.711250,-40.861250,0.473062,22.155001,-1.173750,1.060383,0.485286,23.532860,6.736430,0.971630
0.903614,1.000000,147.191250,-42.008750,144.831250,-40.728750,0.473062,22.155001,-1.173750,1.060383,0.490563,23.707500,6.713750,0.897209
0.898833,1.000000,147.191250,-42.008750,148.171250,-40.536250,0.473062,22.155001,-1.173750,1.060383,0.447313,23.163130,6.886250,0.574872
0.899281,1.000000,147.191250,-42.008750,147.878750,-40.313750,0.473062,22.155001,-1.173750,1.060383,0.458688,23.651251,6.615000,0.563885
0.914286,1.000000,147.191250,-42.008750,147.758750,-40.061250,0.473062,22.155001,-1.173750,1.060383,0.454375,24.270000,6.817500,0.565404
0.869565,1.000000,147.931250,-42.006250,147.981250,-42.006250,0.521250,22.698130,1.945625,0.567240,0.527188,22.690620,2.808125,0.522838
0.845304,1.000000,147.931250,-42.006250,147.363750,-41.998750,0.521250,22.698130,1.945625,0.567240,0.519750,23.365000,0.643750,0.508960
0.789474,1.000000,147.931250,-42.006250,148.141250,-41.996250,0.521250,22.698130,1.945625,0.567240,0.528687,22.289379,4.028750,0.575890
0.807692,1.000000,147.931250,-42.006250,147.831250,-41.973750,0.521250,22.698130,1.945625,0.567240,0.501437,22.095631,0.546875,0.838635
0.948718,1.000000,147.931250,-42.006250,145.846250,-41.971250,0.521250,22.698130,1.945625,0.567240,0.466188,17.416870,0.123125,3.772912
0.807229,1.000000,147.931250,-42.006250,147.831250,-41.971250,0.521250,22.698130,1.945625,0.567240,0.500750,22.111879,0.520625,0.851564
0.900000,1.000000,147.931250,-42.006250,147.433750,-41.963750,0.521250,22.698130,1.945625,0.567240,0.524188,23.141251,0.993125,0.471430
0.811321,1.000000,147.931250,-42.006250,148.233750,-41.963750,0.521250,22.698130,1.945625,0.567240,0.528625,21.726879,4.650000,0.617725
0.929078,1.000000,147.931250,-42.006250,148.221250,-41.961250,0.521250,22.698130,1.945625,0.567240,0.529875,22.263750,4.704375,0.603182
0.903382,1.000000,147.931250,-42.006250,145.831250,-41.958750,0.521250,22.698130,1.945625,0.567240,0.453375,17.093750,-0.162500,3.972319
0.767742,1.000000,147.931250,-42.006250,145.481250,-41.918750,0.521250,22.698130,1.945625,0.567240,0.469250,15.543130,1.530000,4.175020
0.638191,1.000000,147.931250,-42.006250,147.846250,-41.906250,0.521250,22.698130,1.945625,0.567240,0.471563,20.874371,-0.016250,1.218295
0.684211,1.000000,147.931250,-42.006250,148.148750,-41.856250,0.521250,22.698130,1.945625,0.567240,0.519687,21.504379,2.682500,0.733077
0.640351,1.000000,147.931250,-42.006250,148.098750,-41.848750,0.521250,22.698130,1.945625,0.567240,0.519250,21.474369,2.251875,0.706580
0.716129,1.000000,147.931250,-42.006250,148.258750,-41.846250,0.521250,22.698130,1.945625,0.567240,0.528687,21.719999,4.642500,0.658150
0.660377,1.000000,147.931250,-42.006250,148.248750,-41.821250,0.521250,22.698130,1.945625,0.567240,0.528312,21.285629,4.431250,0.665354
0.847826,1.000000,147.931250,-42.006250,147.241250,-41.818750,0.521250,22.698130,1.945625,0.567240,0.520000,23.423750,1.243125,0.512220
0.902098,1.000000,147.931250,-42.006250,147.321250,-41.808750,0.521250,22.698130,1.945625,0.567240,0.519938,23.282499,1.176250,0.524264
0.737931,1.000000,147.931250,-42.006250,146.911250,-41.806250,0.521250,22.698130,1.945625,0.567240,0.515688,22.038120,0.146250,0.956389
0.906667,1.000000,147.931250,-42.006250,147.333750,-41.793750,0.521250,22.698130,1.945625,0.567240,0.517875,22.907499,0.965625,0.562136
0.792593,1.000000,147.931250,-42.006250,145.628750,-41.771250,0.521250,22.698130,1.945625,0.567240,0.500733,18.055330,2.496000,2.559719
0.961290,1.000000,147.931250,-42.006250,146.701250,-41.748750,0.521250,22.698130,1.945625,0.567240,0.450437,21.193750,-1.871875,1.877870
0.875000,1.000000,147.931250,-42.006250,147.463750,-41.733750,0.521250,22.698130,1.945625,0.567240,0.519313,23.138750,1.253750,0.531868
0.934641,1.000000,147.931250,-42.006250,145.751250,-41.728750,0.521250,22.698130,1.945625,0.567240,0.465187,18.062500,0.560625,3.218137
0.734940,1.000000,147.931250,-42.006250,146.926250,-41.723750,0.521250,22.698130,1.945625,0.567240,0.516000,22.882500,0.649375,0.767045
0.794643,1.000000,147.931250,-42.006250,147.253750,-41.716250,0.521250,22.698130,1.945625,0.567240,0.514000,23.270000,1.098125,0.602288
0.781609,1.000000,147.931250,-42.006250,146.661250,-41.708750,0.521250,22.698130,1.945625,0.567240,0.508313,21.730000,0.029375,1.179973
0.840491,1.000000,147.931250,-42.006250,146.711250,-41.708750,0.521250,22.698130,1.945625,0.567240,0.477812,20.717501,-1.161875,1.688308
0.959184,1.000000,147.931250,-42.006250,145.948750,-41.703750,0.521250,22.698130,1.945625,0.567240,0.428875,17.851250,-0.785000,3.558154
0.901408,1.000000,147.931250,-42.006250,145.971250,-41.696250,0.521250,22.698130,1.945625,0.567240,0.451562,18.297501,-0.323125,3.109294
0.854922,1.000000,147.931250,-42.006250,147.246250,-41.686250,0.521250,22.698130,1.945625,0.567240,0.514000,23.507500,1.438125,0.551184
0.853333,1.000000,147.931250,-42.006250,147.271250,-41.681250,0.521250,22.698130,1.945625,0.567240,0.514000,23.500000,1.544375,0.540869
0.644444,1.000000,147.931250,-42.006250,146.823750,-41.678750,0.521250,22.698130,1.945625,0.567240,0.511625,21.281250,0.285625,0.965886
0.697842,1.000000,147.931250,-42.006250,148.231250,-41.671250,0.521250,22.698130,1.945625,0.567240,0.517500,20.573750,2.988125,0.895712
0.746269,1.000000,147.931250,-42.006250,148.183750,-41.663750,0.521250,22.698130,1.945625,0.567240,0.491750,20.770620,1.626875,1.062456
0.744361,1.000000,147.931250,-42.006250,146.706250,-41.646250,0.521250,22.698130,1.945625,0.567240,0.488750,20.324369,-0.554375,1.679545
0.895522,1.000000,147.931250,-42.006250,145.946250,-41.638750,0.521250,22.698130,1.945625,0.567240,0.457125,18.465000,0.022500,2.989234
0.779310,1.000000,147.931250,-42.006250,147.471250,-41.603750,0.521250,22.698130,1.945625,0.567240,0.512937,22.831249,1.201250,0.667836
0.670455,1.000000,147.931250,-42.006250,148.221250,-41.563750,0.521250,22.698130,1.945625,0.567240,0.507875,20.420620,2.520000,0.977005
0.866667,1.000000,147.931250,-42.006250,145.938750,-41.561250,0.521250,22.698130,1.945625,0.567240,0.464125,19.365629,0.483125,2.704213
0.924812,1.000000,147.931250,-42.006250,145.931250,-41.553750,0.521250,22.698130,1.945625,0.567240,0.464125,19.365629,0.483125,2.704213
0.691275,1.000000,147.931250,-42.006250,146.333750,-41.551250,0.521250,22.698130,1.945625,0.567240,0.508250,21.389999,1.774375,1.258214
0.908571,1.000000,147.931250,-42.006250,146.003750,-41.543750,0.521250,22.698130,1.945625,0.567240,0.470812,19.798130,0.583125,2.435575
0.781022,1.000000,147.931250,-42.006250,148.106250,-41.521250,0.521250,22.698130,1.945625,0.567240,0.501063,20.676250,1.798750,0.932395
0.780488,1.000000,147.931250,-42.006250,147.101250,-41.503750,0.521250,22.698130,1.945625,0.567240,0.502000,23.275000,1.727500,0.674864
0.776952,1.000000,147.931250,-42.006250,147.133750,-41.468750,0.521250,22.698130,1.945625,0.567240,0.500000,23.188120,2.020625,0.668402
0.710526,1.000000,147.931250,-42.006250,145.218750,-41.463750,0.521250,22.698130,1.945625,0.567240,0.491437,19.682501,3.845625,2.031537
0.704762,1.000000,147.931250,-42.006250,147.493750,-41.463750,0.521250,22.698130,1.945625,0.567240,0.504625,22.433121,1.266250,0.918334
0.917808,1.000000,147.931250,-42.006250,145.683750,-41.453750,0.521250,22.698130,1.945625,0.567240,0.473563,20.648750,1.559375,2.134822
0.856209,1.000000,147.931250,-42.006250,147.116250,-41.448750,0.521250,22.698130,1.945625,0.567240,0.498063,22.964371,2.300625,0.606476
0.839416,1.000000,147.931250,-42.006250,148.251250,-41.446250,0.521250,22.698130,1.945625,0.567240,0.520625,22.116249,3.804375,0.641866
0.912409,1.000000,147.931250,-42.006250,145.601250,-41.436250,0.521250,22.698130,1.945625,0.567240,0.472125,20.361250,1.655000,2.247885
0.913669,1.000000,147.931250,-42.006250,145.811250,-41.436250,0.521250,22.698130,1.945625,0.567240,0.477188,20.893749,1.616250,1.977852
0.767742,1.000000,147.931250,-42.006250,145.356250,-41.416250,0.521250,22.698130,1.945625,0.567240,0.489188,20.084999,3.408750,2.080123
0.790850,1.000000,147.931250,-42.006250,146.666250,-41.388750,0.521250,22.698130,1.945625,0.567240,0.499250,22.555630,1.661250,1.009161
0.925926,1.000000,147.931250,-42.006250,145.576250,-41.371250,0.521250,22.698130,1.945625,0.567240,0.470062,20.210621,1.938750,2.186903
0.742331,1.000000,147.931250,-42.006250,147.321250,-41.371250,0.521250,22.698130,1.945625,0.567240,0.498250,22.546881,1.708750,1.036970
0.773050,1.000000,147.931250,-42.006250,146.593750,-41.366250,0.521250,22.698130,1.945625,0.567240,0.501875,22.811880,2.405000,0.848907
0.790055,1.000000,147.931250,-42.006250,146.826250,-41.366250,0.521250,22.698130,1.945625,0.567240,0.495187,22.589371,1.922500,0.900732
0.797980,1.000000,147.931250,-42.006250,145.013750,-41.328750,0.521250,22.698130,1.945625,0.567240,0.484813,20.875000,4.603750,1.946640
0.734104,1.000000,147.931250,-42.006250,146.648750,-41.323750,0.521250,22.698130,1.945625,0.567240,0.497313,22.810631,2.500000,0.865334
0.809524,1.000000,147.931250,-42.006250,146.438750,-41.286250,0.521250,22.698130,1.945625,0.567240,0.502500,23.110620,3.393750,0.807378
0.718310,1.000000,147.931250,-42.006250,145.608750,-41.281250,0.521250,22.698130,1.945625,0.567240,0.489812,21.271879,3.453750,1.618158
0.868613,1.000000,147.931250,-42.006250,147.153750,-41.263750,0.521250,22.698130,1.945625,0.567240,0.492687,22.740000,2.853125,0.854254
0.760563,1.000000,147.931250,-42.006250,147.108750,-41.261250,0.521250,22.698130,1.945625,0.567240,0.484688,21.938129,1.828125,1.178481
0.664671,1.000000,147.931250,-42.006250,146.606250,-41.258750,0.521250,22.698130,1.945625,0.567240,0.496857,23.473570,3.732143,0.684782
0.690608,1.000000,147.931250,-42.006250,147.091250,-41.258750,0.521250,22.698130,1.945625,0.567240,0.487625,21.860001,2.236875,1.042739
0.687151,1.000000,147.931250,-42.006250,147.103750,-41.258750,0.521250,22.698130,1.945625,0.567240,0.484688,21.938129,1.828125,1.178481
0.762238,1.000000,147.931250,-42.006250,147.106250,-41.258750,0.521250,22.698130,1.945625,0.567240,0.484688,21.938129,1.828125,1.178481
0.696552,1.000000,147.931250,-42.006250,147.161250,-41.258750,0.521250,22.698130,1.945625,0.567240,0.493000,22.328751,3.043125,0.822815
0.748634,1.000000,147.931250,-42.006250,146.893750,-41.216250,0.521250,22.698130,1.945625,0.567240,0.483000,22.716869,3.591875,0.818792
0.855072,1.000000,147.931250,-42.006250,148.203750,-41.193750,0.521250,22.698130,1.945625,0.567240,0.489938,21.018120,3.995625,0.993923
0.918367,1.000000,147.931250,-42.006250,146.543750,-41.186250,0.521250,22.698130,1.945625,0.567240,0.495062,23.784370,4.065625,0.670045
0.781022,1.000000,147.931250,-42.006250,146.936250,-41.128750,0.521250,22.698130,1.945625,0.567240,0.477313,21.615620,3.490000,0.922878
0.940741,1.000000,147.931250,-42.006250,147.596250,-41.088750,0.521250,22.698130,1.945625,0.567240,0.504188,23.215000,4.280000,0.720566
0.801325,1.000000,147.931250,-42.006250,145.923750,-41.081250,0.521250,22.698130,1.945625,0.567240,0.496467,22.983330,4.663333,0.867860
0.583710,1.000000,147.931250,-42.006250,145.956250,-41.066250,0.521250,22.698130,1.945625,0.567240,0.493214,22.809999,4.575000,0.882829
0.830986,1.000000,147.931250,-42.006250,145.526250,-41.003750,0.521250,22.698130,1.945625,0.567240,0.484688,22.084999,4.504375,1.368303
0.858209,1.000000,147.931250,-42.006250,147.383750,-40.986250,0.521250,22.698130,1.945625,0.567240,0.500063,23.576880,4.822500,0.641571
0.813725,1.000000,147.931250,-42.006250,144.668750,-40.951250,0.521250,22.698130,1.945625,0.567240,0.484000,23.333750,6.597500,1.058006
0.792593,1.000000,147.931250,-42.006250,145.033750,-40.913750,0.521250,22.698130,1.945625,0.567240,0.510125,23.040630,5.312500,1.101625
0.802817,1.000000,147.931250,-42.006250,148.136250,-40.868750,0.521250,22.698130,1.945625,0.567240,0.461313,23.150631,6.823750,0.609839
0.848739,1.000000,147.931250,-42.006250,144.711250,-40.861250,0.521250,22.698130,1.945625,0.567240,0.485286,23.532860,6.736430,0.971630
0.916667,1.000000,147.931250,-42.006250,144.831250,-40.728750,0.521250,22.698130,1.945625,0.567240,0.490563,23.707500,6.713750,0.897209
0.802120,1.000000,147.931250,-42.006250,148.171250,-40.536250,0.521250,22.698130,1.945625,0.567240,0.447313,23.163130,6.886250,0.574872
0.866667,1.000000,147.931250,-42.006250,147.878750,-40.313750,0.521250,22.698130,1.945625,0.567240,0.458688,23.651251,6.615000,0.563885
0.903614,1.000000,147.931250,-42.006250,147.758750,-40.061250,0.521250,22.698130,1.945625,0.567240,0.454375,24.270000,6.817500,0.565404
0.639098,1.000000,147.981250,-42.006250,147.363750,-41.998750,0.527188,22.690620,2.808125,0.522838,0.519750,23.365000,0.643750,0.508960
0.529412,1.000000,147.981250,-42.006250,148.141250,-41.996250,0.527188,22.690620,2.808125,0.522838,0.528687,22.289379,4.028750,0.575890
0.740741,1.000000,147.981250,-42.006250,147.831250,-41.973750,0.527188,22.690620,2.808125,0.522838,0.501437,22.095631,0.546875,0.838635
0.981481,1.000000,147.981250,-42.006250,145.846250,-41.971250,0.527188,22.690620,2.808125,0.522838,0.466188,17.416870,0.123125,3.772912
0.745763,1.000000,147.981250,-42.006250,147.831250,-41.971250,0.527188,22.690620,2.808125,0.522838,0.500750,22.111879,0.520625,0.851564
0.652174,1.000000,147.981250,-42.006250,147.433750,-41.963750,0.527188,22.690620,2.808125,0.522838,0.524188,23.141251,0.993125,0.471430
0.855856,1.000000,147.981250,-42.006250,148.233750,-41.963750,0.527188,22.690620,2.808125,0.522838,0.528625,21.726879,4.650000,0.617725
0.913978,1.000000,147.981250,-42.006250,148.221250,-41.961250,0.527188,22.690620,2.808125,0.522838,0.529875,22.263750,4.704375,0.603182
0.987421,1.000000,147.981250,-42.006250,145.831250,-41.958750,0.527188,22.690620,2.808125,0.522838,0.453375,17.093750,-0.162500,3.972319
0.943925,1.000000,147.981250,-42.006250,145.481250,-41.918750,0.527188,22.690620,2.808125,0.522838,0.469250,15.543130,1.530000,4.175020
0.880795,1.000000,147.981250,-42.006250,147.846250,-41.906250,0.527188,22.690620,2.808125,0.522838,0.471563,20.874371,-0.016250,1.218295
0.723577,1.000000,147.981250,-42.006250,148.148750,-41.856250,0.527188,22.690620,2.808125,0.522838,0.519687,21.504379,2.682500,0.733077
0.755556,1.000000,147.981250,-42.006250,148.098750,-41.848750,0.527188,22.690620,2.808125,0.522838,0.519250,21.474369,2.251875,0.706580
0.831776,1.000000,147.981250,-42.006250,148.258750,-41.846250,0.527188,22.690620,2.808125,0.522838,0.528687,21.719999,4.642500,0.658150
0.731707,1.000000,147.981250,-42.006250,148.248750,-41.821250,0.527188,22.690620,2.808125,0.522838,0.528312,21.285629,4.431250,0.665354
0.661765,1.000000,147.981250,-42.006250,147.241250,-41.818750,0.527188,22.690620,2.808125,0.522838,0.520000,23.423750,1.243125,0.512220
0.726316,1.000000,147.981250,-42.006250,147.321250,-41.808750,0.527188,22.690620,2.808125,0.522838,0.519938,23.282499,1.176250,0.524264
0.896907,1.000000,147.981250,-42.006250,146.911250,-41.806250,0.527188,22.690620,2.808125,0.522838,0.515688,22.038120,0.146250,0.956389
0.745098,1.000000,147.981250,-42.006250,147.333750,-41.793750,0.527188,22.690620,2.808125,0.522838,0.517875,22.907499,0.965625,0.562136
1.000000,1.000000,147.981250,-42.006250,145.628750,-41.771250,0.527188,22.690620,2.808125,0.522838,0.500733,18.055330,2.496000,2.559719
0.962617,1.000000,147.981250,-42.006250,146.701250,-41.748750,0.527188,22.690620,2.808125,0.522838,0.450437,21.193750,-1.871875,1.877870
0.687500,1.000000,147.981250,-42.006250,147.463750,-41.733750,0.527188,22.690620,2.808125,0.522838,0.519313,23.138750,1.253750,0.531868
1.000000,1.000000,147.981250,-42.006250,145.751250,-41.728750,0.527188,22.690620,2.808125,0.522838,0.465187,18.062500,0.560625,3.218137
0.762712,1.000000,147.981250,-42.006250,146.926250,-41.723750,0.527188,22.690620,2.808125,0.522838,0.516000,22.882500,0.649375,0.767045
0.715909,1.000000,147.981250,-42.006250,147.253750,-41.716250,0.527188,22.690620,2.808125,0.522838,0.514000,23.270000,1.098125,0.602288
0.968254,1.000000,147.981250,-42.006250,146.661250,-41.708750,0.527188,22.690620,2.808125,0.522838,0.508313,21.730000,0.029375,1.179973
0.913043,1.000000,147.981250,-42.006250,146.711250,-41.708750,0.527188,22.690620,2.808125,0.522838,0.477812,20.717501,-1.161875,1.688308
0.979798,1.000000,147.981250,-42.006250,145.948750,-41.703750,0.527188,22.690620,2.808125,0.522838,0.428875,17.851250,-0.785000,3.558154
0.893617,1.000000,147.981250,-42.006250,145.971250,-41.696250,0.527188,22.690620,2.808125,0.522838,0.451562,18.297501,-0.323125,3.109294
0.848276,1.000000,147.981250,-42.006250,147.246250,-41.686250,0.527188,22.690620,2.808125,0.522838,0.514000,23.507500,1.438125,0.551184
0.901961,1.000000,147.981250,-42.006250,147.271250,-41.681250,0.527188,22.690620,2.808125,0.522838,0.514000,23.500000,1.544375,0.540869
0.772727,1.000000,147.981250,-42.006250,146.823750,-41.678750,0.527188,22.690620,2.808125,0.522838,0.511625,21.281250,0.285625,0.965886
0.868132,1.000000,147.981250,-42.006250,148.231250,-41.671250,0.527188,22.690620,2.808125,0.522838,0.517500,20.573750,2.988125,0.895712
0.976744,1.000000,147.981250,-42.006250,148.183750,-41.663750,0.527188,22.690620,2.808125,0.522838,0.491750,20.770620,1.626875,1.062456
0.929412,1.000000,147.981250,-42.006250,146.706250,-41.646250,0.527188,22.690620,2.808125,0.522838,0.488750,20.324369,-0.554375,1.679545
0.930233,1.000000,147.981250,-42.006250,145.946250,-41.638750,0.527188,22.690620,2.808125,0.522838,0.457125,18.465000,0.022500,2.989234
0.835052,1.000000,147.981250,-42.006250,147.471250,-41.603750,0.527188,22.690620,2.808125,0.522838,0.512937,22.831249,1.201250,0.667836
0.796875,1.000000,147.981250,-42.006250,148.221250,-41.563750,0.527188,22.690620,2.808125,0.522838,0.507875,20.420620,2.520000,0.977005
0.863248,1.000000,147.981250,-42.006250,145.938750,-41.561250,0.527188,22.690620,2.808125,0.522838,0.464125,19.365629,0.483125,2.704213
0.882353,1.000000,147.981250,-42.006250,145.931250,-41.553750,0.527188,22.690620,2.808125,0.522838,0.464125,19.365629,0.483125,2.704213
0.881188,1.000000,147.981250,-42.006250,146.333750,-41.551250,0.527188,22.690620,2.808125,0.522838,0.508250,21.389999,1.774375,1.258214
0.889764,1.000000,147.981250,-42.006250,146.003750,-41.543750,0.527188,22.690620,2.808125,0.522838,0.470812,19.798130,0.583125,2.435575
0.955056,1.000000,147.981250,-42.006250,148.106250,-41.521250,0.527188,22.690620,2.808125,0.522838,0.501063,20.676250,1.798750,0.932395
0.737374,1.000000,147.981250,-42.006250,147.101250,-41.503750,0.527188,22.690620,2.808125,0.522838,0.502000,23.275000,1.727500,0.674864
0.746606,1.000000,147.981250,-42.006250,147.133750,-41.468750,0.527188,22.690620,2.808125,0.522838,0.500000,23.188120,2.020625,0.668402
0.884615,1.000000,147.981250,-42.006250,145.218750,-41.463750,0.527188,22.690620,2.808125,0.522838,0.491437,19.682501,3.845625,2.031537
0.802469,1.000000,147.981250,-42.006250,147.493750,-41.463750,0.527188,22.690620,2.808125,0.522838,0.504625,22.433121,1.266250,0.918334
0.897959,1.000000,147.981250,-42.006250,145.683750,-41.453750,0.527188,22.690620,2.808125,0.522838,0.473563,20.648750,1.559375,2.134822
0.542857,1.000000,147.981250,-42.006250,147.116250,-41.448750,0.527188,22.690620,2.808125,0.522838,0.498063,22.964371,2.300625,0.606476
0.820225,1.000000,147.981250,-42.006250,148.251250,-41.446250,0.527188,22.690620,2.808125,0.522838,0.520625,22.116249,3.804375,0.641866
0.842697,1.000000,147.981250,-42.006250,145.601250,-41.436250,0.527188,22.690620,2.808125,0.522838,0.472125,20.361250,1.655000,2.247885
0.868132,1.000000,147.981250,-42.006250,145.811250,-41.436250,0.527188,22.690620,2.808125,0.522838,0.477188,20.893749,1.616250,1.977852
0.943925,1.000000,147.981250,-42.006250,145.356250,-41.416250,0.527188,22.690620,2.808125,0.522838,0.489188,20.084999,3.408750,2.080123
0.790476,1.000000,147.981250,-42.006250,146.666250,-41.388750,0.527188,22.690620,2.808125,0.522838,0.499250,22.555630,1.661250,1.009161
0.885057,1.000000,147.981250,-42.006250,145.576250,-41.371250,0.527188,22.690620,2.808125,0.522838,0.470062,20.210621,1.938750,2.186903
0.860870,1.000000,147.981250,-42.006250,147.321250,-41.371250,0.527188,22.690620,2.808125,0.522838,0.498250,22.546881,1.708750,1.036970
0.677419,1.000000,147.981250,-42.006250,146.593750,-41.366250,0.527188,22.690620,2.808125,0.522838,0.501875,22.811880,2.405000,0.848907
0.864662,1.000000,147.981250,-42.006250,146.826250,-41.366250,0.527188,22.690620,2.808125,0.522838,0.495187,22.589371,1.922500,0.900732
0.986667,1.000000,147.981250,-42.006250,145.013750,-41.328750,0.527188,22.690620,2.808125,0.522838,0.484813,20.875000,4.603750,1.946640
0.776000,1.000000,147.981250,-42.006250,146.648750,-41.323750,0.527188,22.690620,2.808125,0.522838,0.497313,22.810631,2.500000,0.865334
0.858586,1.000000,147.981250,-42.006250,146.438750,-41.286250,0.527188,22.690620,2.808125,0.522838,0.502500,23.110620,3.393750,0.807378
1.000000,1.000000,147.981250,-42.006250,145.608750,-41.281250,0.527188,22.690620,2.808125,0.522838,0.489812,21.271879,3.453750,1.618158
0.865169,1.000000,147.981250,-42.006250,147.153750,-41.263750,0.527188,22.690620,2.808125,0.522838,0.492687,22.740000,2.853125,0.854254
0.851064,1.000000,147.981250,-42.006250,147.108750,-41.261250,0.527188,22.690620,2.808125,0.522838,0.484688,21.938129,1.828125,1.178481
0.781513,1.000000,147.981250,-42.006250,146.606250,-41.258750,0.527188,22.690620,2.808125,0.522838,0.496857,23.473570,3.732143,0.684782
0.819549,1.000000,147.981250,-42.006250,147.091250,-41.258750,0.527188,22.690620,2.808125,0.522838,0.487625,21.860001,2.236875,1.042739
0.832061,1.000000,147.981250,-42.006250,147.103750,-41.258750,0.527188,22.690620,2.808125,0.522838,0.484688,21.938129,1.828125,1.178481
0.852632,1.000000,147.981250,-42.006250,147.106250,-41.258750,0.527188,22.690620,2.808125,0.522838,0.484688,21.938129,1.828125,1.178481
0.835052,1.000000,147.981250,-42.006250,147.161250,-41.258750,0.527188,22.690620,2.808125,0.522838,0.493000,22.328751,3.043125,0.822815
0.674074,1.000000,147.981250,-42.006250,146.893750,-41.216250,0.527188,22.690620,2.808125,0.522838,0.483000,22.716869,3.591875,0.818792
0.888889,1.000000,147.981250,-42.006250,148.203750,-41.193750,0.527188,22.690620,2.808125,0.522838,0.489938,21.018120,3.995625,0.993923
0.939086,1.000000,147.981250,-42.006250,146.543750,-41.186250,0.527188,22.690620,2.808125,0.522838,0.495062,23.784370,4.065625,0.670045
0.730337,1.000000,147.981250,-42.006250,146.936250,-41.128750,0.527188,22.690620,2.808125,0.522838,0.477313,21.615620,3.490000,0.922878
0.977011,1.000000,147.981250,-42.006250,147.596250,-41.088750,0.527188,22.690620,2.808125,0.522838,0.504188,23.215000,4.280000,0.720566
0.902913,1.000000,147.981250,-42.006250,145.923750,-41.081250,0.527188,22.690620,2.808125,0.522838,0.496467,22.983330,4.663333,0.867860
0.861272,1.000000,147.981250,-42.006250,145.956250,-41.066250,0.527188,22.690620,2.808125,0.522838,0.493214,22.809999,4.575000,0.882829
1.000000,1.000000,147.981250,-42.006250,145.526250,-41.003750,0.527188,22.690620,2.808125,0.522838,0.484688,22.084999,4.504375,1.368303
0.881818,1.000000,147.981250,-42.006250,147.383750,-40.986250,0.527188,22.690620,2.808125,0.522838,0.500063,23.576880,4.822500,0.641571
0.974359,1.000000,147.981250,-42.006250,144.668750,-40.951250,0.527188,22.690620,2.808125,0.522838,0.484000,23.333750,6.597500,1.058006
0.954023,1.000000,147.981250,-42.006250,145.033750,-40.913750,0.527188,22.690620,2.808125,0.522838,0.510125,23.040630,5.312500,1.101625
0.830303,1.000000,147.981250,-42.006250,148.136250,-40.868750,0.527188,22.690620,2.808125,0.522838,0.461313,23.150631,6.823750,0.609839
0.926316,1.000000,147.981250,-42.006250,144.711250,-40.861250,0.527188,22.690620,2.808125,0.522838,0.485286,23.532860,6.736430,0.971630
0.958333,1.000000,147.981250,-42.006250,144.831250,-40.728750,0.527188,22.690620,2.808125,0.522838,0.490563,23.707500,6.713750,0.897209
0.931915,1.000000,147.981250,-42.006250,148.171250,-40.536250,0.527188,22.690620,2.808125,0.522838,0.447313,23.163130,6.886250,0.574872
0.880342,1.000000,147.981250,-42.006250,147.878750,-40.313750,0.527188,22.690620,2.808125,0.522838,0.458688,23.651251,6.615000,0.563885
0.864407,1.000000,147.981250,-42.006250,147.758750,-40.061250,0.527188,22.690620,2.808125,0.522838,0.454375,24.270000,6.817500,0.565404
0.734375,1.000000,147.363750,-41.998750,148.141250,-41.996250,0.519750,23.365000,0.643750,0.508960,0.528687,22.289379,4.028750,0.575890
0.655629,1.000000,147.363750,-41.998750,147.831250,-41.973750,0.519750,23.365000,0.643750,0.508960,0.501437,22.095631,0.546875,0.838635
1.000000,1.000000,147.363750,-41.998750,145.846250,-41.971250,0.519750,23.365000,0.643750,0.508960,0.466188,17.416870,0.123125,3.772912
0.577640,1.000000,147.363750,-41.998750,147.831250,-41.971250,0.519750,23.365000,0.643750,0.508960,0.500750,22.111879,0.520625,0.851564
0.451852,1.000000,147.363750,-41.998750,147.433750,-41.963750,0.519750,23.365000,0.643750,0.508960,0.524188,23.141251,0.993125,0.471430
0.662338,1.000000,147.363750,-41.998750,148.233750,-41.963750,0.519750,23.365000,0.643750,0.508960,0.528625,21.726879,4.650000,0.617725
0.838235,1.000000,147.363750,-41.998750,148.221250,-41.961250,0.519750,23.365000,0.643750,0.508960,0.529875,22.263750,4.704375,0.603182
0.970297,1.000000,147.363750,-41.998750,145.831250,-41.958750,0.519750,23.365000,0.643750,0.508960,0.453375,17.093750,-0.162500,3.972319
0.906667,1.000000,147.363750,-41.998750,145.481250,-41.918750,0.519750,23.365000,0.643750,0.508960,0.469250,15.543130,1.530000,4.175020
